IGAECJBMJ2^349.00^05/08/18 17:08:49 PM^107412872781^Success^AIPL_AVENIPL
IGAECJBSD4^200.00^05/08/18 17:08:52 PM^107412872696^Success^AIPL_DIINSEP
IGAECJBPZ7^99.00^05/08/18 17:08:55 PM^107412872113^Success^AIPL_AVENIPL
IGAECJBSE8^7286.00^05/08/18 17:08:55 PM^107412872921^Success^AIPL_BAJFINS
IGAECJBMK9^295.00^05/08/18 17:08:55 PM^107412873108^Success^AIPL_AVENIPL
IGAECJBSF0^2342.32^05/08/18 17:08:56 PM^107412872944^Success^AIPL_ABISEIP
IGAECJBQA5^330.40^05/08/18 17:08:58 PM^107412872486^Success^AIPL_IMIMPLD
IGAECJBQC0^6814.00^05/08/18 17:08:03 PM^107412872716^Success^AIPL_ITGATLD
IGAECJBQC3^783.82^05/08/18 17:08:04 PM^107412872440^Success^AIPL_BHPCL
IGAECJBSH2^28.00^05/08/18 17:08:04 PM^107412873121^Success^AIPL_AVENIPL
IGAECJBQD6^52.00^05/08/18 17:08:10 PM^107412872967^Success^AIPL_AVENIPL
IGAECJBSK0^372.00^05/08/18 17:08:11 PM^107412873269^Success^AIPL_AVENIPL
IGAECJBQD9^2950.00^05/08/18 17:08:11 PM^107412872697^Success^AIPL_BAJFINS
IGAECJBMP3^707.00^05/08/18 17:08:13 PM^107412872822^Success^AIPL_GAZCOMI
IGAECJBMP9^26.00^05/08/18 17:08:15 PM^107412873192^Success^AIPL_AVENIPL
IGAECJBMQ5^35.00^05/08/18 17:08:16 PM^107412873162^Success^AIPL_AVENIPL
IGAECJBQH0^21.00^05/08/18 17:08:25 PM^107412871842^Success^AIPL_AVENIPL
IGAECJBQH1^11.00^05/08/18 17:08:26 PM^107412873303^Success^AIPL_AVENIPL
IGAECJBSN6^160.00^05/08/18 17:08:28 PM^107412873420^Success^AIPL_AVENIPL
IGAECJBSN8^20.00^05/08/18 17:08:28 PM^107412872846^Success^AIPL_AVENIPL
IGAECJBSO1^99.00^05/08/18 17:08:29 PM^107412872436^Success^AIPL_JRITECH
IGAECJBSO5^203.54^05/08/18 17:08:30 PM^107412872637^Success^AIPL_AVENIPL
IGAECJBQJ4^100.00^05/08/18 17:08:33 PM^107412873370^Success^AIPL_AVENIPL
IGAECJBSQ0^200.00^05/08/18 17:08:34 PM^107412873415^Success^AIPL_AVENIPL
IGAECJBMW3^111.00^05/08/18 17:08:34 PM^107412873357^Success^AIPL_AVENIPL
IGAECJBSQ1^26.00^05/08/18 17:08:34 PM^107412873057^Success^AIPL_AVENIPL
IGAECJBSQ5^60.00^05/08/18 17:08:35 PM^107412873237^Success^AIPL_AVENIPL
CH87355188^6000.00^05/08/18 17:08:37 PM^107412873340^Success^AIPL_HIPECOL
IGAECJBSR4^400.00^05/08/18 17:08:39 PM^107412873186^Success^AIPL_DIINSEP
IGAECJBMX4^1700.00^05/08/18 17:08:39 PM^107412873396^Success^AIPL_AVENIPL
IGAECJBMY7^17.00^05/08/18 17:08:42 PM^107412873448^Success^AIPL_AVENIPL
IGAECJBMY9^50.00^05/08/18 17:08:43 PM^107412873474^Success^AIPL_AVENIPL
IGAECJBST6^15.00^05/08/18 17:08:45 PM^107412873310^Success^AIPL_AVENIPL
IGAECJBQN9^299.00^05/08/18 17:08:45 PM^CCAFH2FJG586^Success^AIPL_AVENIPL
IGAECJBSU0^4.00^05/08/18 17:08:47 PM^107412873550^Success^AIPL_AVENIPL
IGAECJBQO4^5.00^05/08/18 17:08:47 PM^107412873391^Success^AIPL_AVENIPL
IGAECJBUS4^2096.00^05/08/18 17:08:48 PM^107412873518^Success^AIPL_AVENIPL
IGAECJBQO9^99.00^05/08/18 17:08:49 PM^107412873580^Success^AIPL_AVENIPL
IGAECJBSU7^45.00^05/08/18 17:08:49 PM^107412873485^Success^AIPL_AVENIPL
IGAECJBSV1^600.00^05/08/18 17:08:50 PM^107412873645^Success^AIPL_AVENIPL
IGAECJBSV3^699.30^05/08/18 17:08:51 PM^107412873558^Success^AIPL_AVENIPL
IGAECJBQQ2^200.00^05/08/18 17:08:52 PM^107412873505^Success^AIPL_AVENIPL
IGAECJBSW4^1000.00^05/08/18 17:08:54 PM^107412873173^Success^AIPL_AVENIPL
IGAECJBUT8^480.60^05/08/18 17:08:54 PM^107412872446^Success^AIPL_ABISEIP
IGAECJBSW7^26.00^05/08/18 17:08:54 PM^107412873602^Success^AIPL_AVENIPL
IGAECJBQR6^1000.00^05/08/18 17:08:56 PM^107412873281^Success^AIPL_AVENIPL
IGAECJBUU2^99.00^05/08/18 17:08:56 PM^107412873362^Success^AIPL_AVENIPL
IGAECJBQS9^249.00^05/08/18 17:08:02 PM^107412873472^Success^AIPL_AVENIPL
IGAECJBUX0^149.00^05/08/18 17:08:04 PM^107412873400^Success^AIPL_AVENIPL
IGAECJBQU8^26.00^05/08/18 17:08:08 PM^107412873710^Success^AIPL_AVENIPL
IGAECJBTC1^200.00^05/08/18 17:08:10 PM^CCAFH1FJG587^Success^AIPL_AVENIPL
IGAECJBTD3^200.00^05/08/18 17:08:13 PM^107412873601^Success^AIPL_AVENIPL
IGAECJBTD8^198.00^05/08/18 17:08:14 PM^107412873410^Success^AIPL_AVENIPL
IGAECJBYO8^299.00^05/08/18 17:08:15 PM^CCAFH1CMM468^Success^AIPL_JASINPL
IGAECJBYP7^160.00^05/08/18 17:08:17 PM^CCAFH1CMM470^Success^AIPL_JASINPL
IGAECJBVA4^401.00^05/08/18 17:08:18 PM^107412873620^Success^AIPL_AVENIPL
IGAECJBVA8^283.60^05/08/18 17:08:19 PM^107412873797^Success^AIPL_AVENIPL
CH87355336^250.00^05/08/18 17:08:20 PM^107412873492^Success^AIPL_AVENIPL
IGAECJBVC2^11.00^05/08/18 17:08:23 PM^107412873743^Success^AIPL_AVENIPL
IGAECJBVD0^1.00^05/08/18 17:08:25 PM^107412873728^Success^AIPL_AVENIPL
IGAECJBTG9^6.67^05/08/18 17:08:26 PM^107412872999^Success^AIPL_AVENIPL
IGAECJBYS1^111.00^05/08/18 17:08:26 PM^107412873880^Success^AIPL_AVENIPL
IGAECJBYS5^349.00^05/08/18 17:08:27 PM^107412873422^Success^AIPL_AVENIPL
IGAECJBTH7^111.00^05/08/18 17:08:27 PM^107412873846^Success^AIPL_AVENIPL
IGAECJBVE1^305.00^05/08/18 17:08:27 PM^107412873703^Success^AIPL_BHTATLL
IGAECJBVF3^5278.00^05/08/18 17:08:31 PM^107412873556^Success^AIPL_AVENIPL
IGAECJBTJ9^150.00^05/08/18 17:08:32 PM^CCAFH2FJG588^Success^AIPL_AVENIPL
IGAECJBVG2^111.00^05/08/18 17:08:34 PM^107412873792^Success^AIPL_AVENIPL
IGAECJBTL1^30.00^05/08/18 17:08:35 PM^107412873409^Success^AIPL_AVENIPL
IGAECJBYU9^252.00^05/08/18 17:08:37 PM^107412873293^Success^AIPL_ONMOSPL
IGAECJBTM6^10.00^05/08/18 17:08:39 PM^107412873973^Success^AIPL_AVENIPL
IGAECJBVI0^179.00^05/08/18 17:08:40 PM^107412873909^Success^AIPL_AVENIPL
IGAECJBVJ7^200.00^05/08/18 17:08:46 PM^107412873443^Success^AIPL_AVENIPL
IGAECJBTQ3^21.00^05/08/18 17:08:49 PM^107412873538^Success^AIPL_AVENIPL
CH87355340^200.00^05/08/18 17:08:49 PM^107412873313^Success^AIPL_AVENIPL
IGAECJBTQ7^1500.00^05/08/18 17:08:50 PM^107412872766^Success^AIPL_DVOISBP
IGAECJBYY4^1345.00^05/08/18 17:08:51 PM^CCAFH1CMM471^Success^AIPL_JASINPL
IGAECJBVL7^75.00^05/08/18 17:08:56 PM^107412873972^Success^AIPL_AVENIPL
IGAECJBVL9^50.00^05/08/18 17:08:56 PM^CCAFH1FJG583^Success^AIPL_AVENIPL
IGAECJBTT3^100.00^05/08/18 17:08:58 PM^107412874064^Success^AIPL_AVENIPL
IGAECJBTT4^20.00^05/08/18 17:08:58 PM^107412874133^Success^AIPL_AVENIPL
IGAECJBZB7^6782.00^05/08/18 17:08:01 PM^107412873711^Success^AIPL_AVENIPL
CH87355463^1250.00^05/08/18 17:08:02 PM^107412873785^Success^AIPL_AVENIPL
IGAECJBTU5^24.00^05/08/18 17:08:02 PM^107412874030^Success^AIPL_AVENIPL
CH87355343^7000.00^05/08/18 17:08:09 PM^107412874058^Success^AIPL_NETEPRL
IGAECJBVP1^75.00^05/08/18 17:08:09 PM^107412873901^Success^AIPL_AVENIPL
IGAECJBZE1^90.00^05/08/18 17:08:09 PM^107412874004^Success^AIPL_AVENIPL
IGAECJBVP4^1111.00^05/08/18 17:08:10 PM^107412873766^Success^AIPL_AVENIPL
IGAECJBZF7^26.00^05/08/18 17:08:13 PM^107412874077^Success^AIPL_AVENIPL
IGAECJBZG0^16.00^05/08/18 17:08:13 PM^107412874262^Success^AIPL_AVENIPL
IGAECJBZF9^227.80^05/08/18 17:08:13 PM^107412874129^Success^AIPL_AVENIPL
IGAECJBZG3^175.00^05/08/18 17:08:14 PM^107412874023^Success^AIPL_AVENIPL
IGAECJBTY6^111.00^05/08/18 17:08:15 PM^107412874250^Success^AIPL_AVENIPL
IGAECJBTY9^1436.00^05/08/18 17:08:15 PM^107412873425^Success^AIPL_LANDMRK
IGAECJBVS4^1728.00^05/08/18 17:08:19 PM^107412874119^Success^AIPL_AVENIPL
IGAECJBZH2^269.00^05/08/18 17:08:19 PM^107412873758^Success^AIPL_ELCOTEK
IGAECJBVS5^111.00^05/08/18 17:08:19 PM^107412874057^Success^AIPL_AVENIPL
IGAECJBZH7^1500.00^05/08/18 17:08:20 PM^107412873914^Success^AIPL_AVENIPL
IGAECJBZJ1^230.00^05/08/18 17:08:21 PM^107412874328^Success^AIPL_AVENIPL
IGAECJBVT4^5446.27^05/08/18 17:08:21 PM^107412873016^Success^AIPL_ABONMPV
IGAECJBVU2^26.00^05/08/18 17:08:23 PM^107412874387^Success^AIPL_AVENIPL
IGAECJBUB5^349.00^05/08/18 17:08:24 PM^107412873106^Success^AIPL_AVENIPL
IGAECJBUC3^499.00^05/08/18 17:08:26 PM^107412874042^Success^AIPL_AVENIPL
IGAECJBVW0^75.00^05/08/18 17:08:28 PM^CCAFH2FJG590^Success^AIPL_AVENIPL
IGAECJBVW6^957.00^05/08/18 17:08:30 PM^107412873898^Success^AIPL_AVENIPL
IGAECJBVW8^8.02^05/08/18 17:08:31 PM^107412873905^Success^AIPL_AVENIPL
IGAECJBZO0^39.00^05/08/18 17:08:38 PM^107412874303^Success^AIPL_AVENIPL
IGAECJBZN9^111.00^05/08/18 17:08:38 PM^107412874481^Success^AIPL_AVENIPL
IGAECJBUF2^425.00^05/08/18 17:08:39 PM^107412874114^Success^AIPL_MPENPA
IGAECJBVZ5^20.00^05/08/18 17:08:40 PM^107412874184^Success^AIPL_AVENIPL
IGAECJBWA0^39.00^05/08/18 17:08:41 PM^107412874463^Success^AIPL_AVENIPL
IGAECJBUG0^2.00^05/08/18 17:08:41 PM^107412874341^Success^AIPL_AVENIPL
CH87355466^10021.24^05/08/18 17:08:45 PM^CCAFH2ABZ414^Success^AIPL_TSIYPL
IGAECJBWB2^111.00^05/08/18 17:08:45 PM^107412874539^Success^AIPL_AVENIPL
IGAECJBUH1^56.00^05/08/18 17:08:46 PM^107412874216^Success^AIPL_AVENIPL
IGAECJBUH5^3519.00^05/08/18 17:08:46 PM^107412873682^Success^AIPL_AVENIPL
IGAECJBZQ6^1000.00^05/08/18 17:08:49 PM^107412873900^Success^AIPL_AVENIPL
IGAECJBUK9^800.00^05/08/18 17:08:58 PM^107412874525^Success^AIPL_AVENIPL
IGAECJBWF8^45.00^05/08/18 17:08:00 PM^107412874198^Success^AIPL_AVENIPL
IGAECJBZU4^614670.00^05/08/18 17:08:00 PM^107412874410^Success^AIPL_BAJFINS
IGAECJBUM0^100.00^05/08/18 17:08:01 PM^107412874680^Success^AIPL_AVENIPL
IGAECJBWG2^30000.00^05/08/18 17:08:02 PM^107412874295^Success^AIPL_NETEPRL
IGAECJBZV7^468.00^05/08/18 17:08:02 PM^107412873090^Success^AIPL_DIINSEP
IGAECJBZW7^26.00^05/08/18 17:08:05 PM^107412874641^Success^AIPL_AVENIPL
IGAECJBZX6^16.00^05/08/18 17:08:07 PM^107412873399^Success^AIPL_AVENIPL
IGAECJBZX4^79.00^05/08/18 17:08:07 PM^107412874599^Success^AIPL_AVENIPL
IGAECJBWI5^20.00^05/08/18 17:08:08 PM^107412874650^Success^AIPL_AVENIPL
IGAECJBUP6^387.00^05/08/18 17:08:09 PM^107412874482^Success^AIPL_AVENIPL
IGAECJBWJ3^25.00^05/08/18 17:08:12 PM^107412874529^Success^AIPL_AVENIPL
IGAECJBZY7^15.00^05/08/18 17:08:12 PM^107412874598^Success^AIPL_AVENIPL
IGAECJBUR5^68.00^05/08/18 17:08:13 PM^107412874724^Success^AIPL_AVENIPL
IGAECJBZZ7^100.00^05/08/18 17:08:14 PM^107412874658^Success^AIPL_AVENIPL
IGAECJBZZ2^343.00^05/08/18 17:08:14 PM^107412874758^Success^AIPL_AVENIPL
CH87355616^228.00^05/08/18 17:08:20 PM^107412873484^Success^AIPL_YAONPLT
IGAECJCCL0^476.00^05/08/18 17:08:20 PM^107412874429^Success^AIPL_ONMOSPL
IGAECJCAB6^200.00^05/08/18 17:08:20 PM^107412874827^Success^AIPL_AVENIPL
IGAECJCCL9^876.00^05/08/18 17:08:21 PM^107412874771^Success^AIPL_AVENIPL
IGAECJCAC8^285.00^05/08/18 17:08:23 PM^107412874329^Success^AIPL_AVENIPL
IGAECJCAE1^4000.00^05/08/18 17:08:27 PM^CCAFH2FJG592^Success^AIPL_AVENIPL
IGAECJBWO2^13.00^05/08/18 17:08:30 PM^107412874666^Success^AIPL_AVENIPL
IGAECJCCP7^747.00^05/08/18 17:08:32 PM^CCAFH1CMM474^Success^AIPL_JASINPL
IGAECJBWQ4^1000.00^05/08/18 17:08:35 PM^107412874371^Success^AIPL_HIPECOL
IGAECJCAG1^1475.00^05/08/18 17:08:36 PM^107412874520^Success^AIPL_RGICL
IGAECJCCQ6^1.00^05/08/18 17:08:36 PM^107412874623^Success^AIPL_AVENIPL
IGAECJCCQ4^750.00^05/08/18 17:08:36 PM^CCAFH1AAD447^Success^AIPL_YOGOSATS
IGAECJCCR1^10386.00^05/08/18 17:08:38 PM^107412874485^Success^AIPL_YAONPLT
IGAECJBWR3^40.00^05/08/18 17:08:38 PM^107412874872^Success^AIPL_AVENIPL
IGAECJCAH0^5000.00^05/08/18 17:08:39 PM^107412874785^Success^AIPL_AVENIPL
IGAECJCAG8^340.00^05/08/18 17:08:39 PM^107412874740^Success^AIPL_AVENIPL
IGAECJBWS1^99.00^05/08/18 17:08:40 PM^CCAFH1FJG591^Success^AIPL_AVENIPL
IGAECJCAH2^51.00^05/08/18 17:08:40 PM^107412873464^Success^AIPL_AVENIPL
IGAECJBWS7^7.50^05/08/18 17:08:42 PM^107412874917^Success^AIPL_AVENIPL
IGAECJBWS4^1000.00^05/08/18 17:08:42 PM^107412874940^Success^AIPL_AVENIPL
IGAECJCCS1^26.00^05/08/18 17:08:42 PM^107412874921^Success^AIPL_AVENIPL
IGAECJCAH9^100.00^05/08/18 17:08:42 PM^107412874462^Success^AIPL_AVENIPL
IGAECJBWS9^50.00^05/08/18 17:08:43 PM^107412874626^Success^AIPL_AVENIPL
IGAECJCCT3^200.00^05/08/18 17:08:46 PM^107412874769^Success^AIPL_AVENIPL
IGAECJCCT2^44.00^05/08/18 17:08:46 PM^CCAFH1FJG593^Success^AIPL_AVENIPL
IGAECJCAJ7^1499.00^05/08/18 17:08:48 PM^107412875010^Success^AIPL_AVENIPL
IGAECJCCT7^1.00^05/08/18 17:08:48 PM^107412875031^Success^AIPL_AVENIPL
IGAECJBWU4^39.00^05/08/18 17:08:49 PM^107412874999^Success^AIPL_AVENIPL
IGAECJBWV0^330.00^05/08/18 17:08:50 PM^107412874678^Success^AIPL_AVENIPL
IGAECJCCU6^15.00^05/08/18 17:08:51 PM^107412874990^Success^AIPL_AVENIPL
IGAECJCAL9^186.00^05/08/18 17:08:54 PM^CCAFH1CMM473^Success^AIPL_JASINPL
IGAECJCAM6^785.82^05/08/18 17:08:56 PM^107412874256^Success^AIPL_BHPCL
IGAECJCAN4^100.00^05/08/18 17:08:57 PM^107412874745^Success^AIPL_AVENIPL
IGAECJBWW6^1705.88^05/08/18 17:08:58 PM^107412872419^Success^AIPL_DMFIPVL
IGAECJCAO1^200.00^05/08/18 17:08:58 PM^107412874951^Success^AIPL_AVENIPL
IGAECJCCX9^560.00^05/08/18 17:08:59 PM^107412874446^Success^AIPL_AVENIPL
IGAECJCAO5^26.00^05/08/18 17:08:59 PM^107412874946^Success^AIPL_AVENIPL
IGAECJCCY4^49.00^05/08/18 17:08:02 PM^107412874591^Success^AIPL_AVENIPL
IGAECJCAP4^804.22^05/08/18 17:08:02 PM^107412874918^Success^AIPL_ABISEIP
IGAECJBWX6^43.00^05/08/18 17:08:02 PM^107412874856^Success^AIPL_AVENIPL
IGAECJCAP5^12.64^05/08/18 17:08:02 PM^107412875080^Success^AIPL_AVENIPL
IGAECJBWY4^2010.84^05/08/18 17:08:03 PM^107412874963^Success^AIPL_ONMOSPL
IGAECJBWY3^526.00^05/08/18 17:08:03 PM^107412874578^Success^AIPL_AVENIPL
IGAECJCCZ1^709.00^05/08/18 17:08:04 PM^107412874753^Success^AIPL_ABISEIP
IGAECJCAQ6^575.00^05/08/18 17:08:06 PM^107412875132^Success^AIPL_AVENIPL
IGAECJCCZ6^100.00^05/08/18 17:08:06 PM^107412874873^Success^AIPL_AVENIPL
IGAECJCCZ9^68.00^05/08/18 17:08:07 PM^107412875183^Success^AIPL_AVENIPL
IGAECJCDB2^39.00^05/08/18 17:08:12 PM^107412875234^Success^AIPL_AVENIPL
IGAECJCDA9^25.62^05/08/18 17:08:12 PM^107412875106^Success^AIPL_AVENIPL
IGAECJBXB5^784.00^05/08/18 17:08:13 PM^CCAFH1CMM476^Success^AIPL_JASINPL
IGAECJCAS5^3.40^05/08/18 17:08:14 PM^107412875187^Success^AIPL_AVENIPL
IGAECJCAT0^200.00^05/08/18 17:08:15 PM^107412874537^Success^AIPL_AVENIPL
IGAECJCDC7^49.00^05/08/18 17:08:16 PM^107412874879^Success^AIPL_AVENIPL
IGAECJCDD3^319.00^05/08/18 17:08:17 PM^CCAFH1CMM475^Success^AIPL_JASINPL
IGAECJCDE0^100.00^05/08/18 17:08:20 PM^107412874590^Success^AIPL_DIINSEP
IGAECJBXD8^871.00^05/08/18 17:08:24 PM^107412875051^Success^AIPL_AVENIPL
IGAECJBXF5^735.00^05/08/18 17:08:27 PM^107412874162^Success^AIPL_AVENIPL
IGAECJCDG1^377.63^05/08/18 17:08:27 PM^107412875325^Success^AIPL_AVENIPL
IGAECJCDG4^2145.88^05/08/18 17:08:27 PM^107412874629^Success^AIPL_DMFIPVL
IGAECJBXG6^16760.00^05/08/18 17:08:29 PM^CCAFH1BBB694^Success^AIPL_CLEPRLI
IGAECJCAX9^100.00^05/08/18 17:08:30 PM^107412873882^Success^AIPL_AVENIPL
IGAECJBXG9^199.00^05/08/18 17:08:30 PM^107412874968^Success^AIPL_AVENIPL
IGAECJCAY0^1069.00^05/08/18 17:08:31 PM^CCAFH2AAE369^Success^AIPL_FLABERY
IGAECJCDI5^11.00^05/08/18 17:08:32 PM^107412875145^Success^AIPL_AVENIPL
IGAECJCAY8^99.00^05/08/18 17:08:32 PM^107412875148^Success^AIPL_AVENIPL
IGAECJBXI0^746.55^05/08/18 17:08:33 PM^107412874805^Success^AIPL_BISPRLI
IGAECJBXI7^500.00^05/08/18 17:08:35 PM^107412875391^Success^AIPL_AVENIPL
IGAECJCDL6^100.00^05/08/18 17:08:42 PM^107412875433^Success^AIPL_AVENIPL
IGAECJCBC8^2007.00^05/08/18 17:08:46 PM^107412875218^Success^AIPL_AVENIPL
IGAECJCDM2^5000.00^05/08/18 17:08:46 PM^107412875437^Success^AIPL_AVENIPL
IGAECJCBD2^26.00^05/08/18 17:08:48 PM^107412875471^Success^AIPL_AVENIPL
IGAECJBXN4^1510.84^05/08/18 17:08:50 PM^107412875304^Success^AIPL_ONMOSPL
IGAECJBXN6^4239.00^05/08/18 17:08:51 PM^107412875136^Success^AIPL_ITGATLD
IGAECJBXP2^26.00^05/08/18 17:08:58 PM^107412875511^Success^AIPL_AVENIPL
IGAECJBXP5^320.00^05/08/18 17:08:59 PM^107412875121^Success^AIPL_AVENIPL
IGAECJBXP7^100.00^05/08/18 17:08:59 PM^107412875043^Success^AIPL_AVENIPL
IGAECJBXQ0^3333.00^05/08/18 17:08:00 PM^107412875378^Success^AIPL_AVENIPL
IGAECJCDS6^2500.00^05/08/18 17:08:04 PM^107412875559^Success^AIPL_AVENIPL
IGAECJBXR9^5869.40^05/08/18 17:08:05 PM^107412874608^Success^AIPL_AMWIE
IGAECJBXS4^206.19^05/08/18 17:08:06 PM^107412874544^Success^AIPL_COSECES
IGAECJCDT1^100.00^05/08/18 17:08:07 PM^107412875351^Success^AIPL_AVENIPL
IGAECJCBL7^509.50^05/08/18 17:08:16 PM^107412875685^Success^AIPL_AVENIPL
IGAECJCBN3^50.00^05/08/18 17:08:20 PM^CCAFH1FJG594^Success^AIPL_AVENIPL
CH87355644^50.00^05/08/18 17:08:22 PM^107412875755^Success^AIPL_AVENIPL
IGAECJCBP8^130.00^05/08/18 17:08:27 PM^107412874985^Success^AIPL_AVENIPL
IGAECJCBQ0^111.00^05/08/18 17:08:27 PM^107412875417^Success^AIPL_AVENIPL
IGAECJCBP7^50.00^05/08/18 17:08:27 PM^107412874643^Success^AIPL_AVENIPL
IGAECJCEA4^36.00^05/08/18 17:08:33 PM^107412875818^Success^AIPL_AVENIPL
IGAECJCEA7^125.00^05/08/18 17:08:34 PM^107412875788^Success^AIPL_AVENIPL
IGAECJCEB3^320.00^05/08/18 17:08:36 PM^107412874910^Success^AIPL_MPENPA
IGAECJCEB1^47.00^05/08/18 17:08:36 PM^107412875751^Success^AIPL_AVENIPL
IGAECJBYB3^125.00^05/08/18 17:08:38 PM^107412875780^Success^AIPL_AVENIPL
IGAECJCEC2^470.82^05/08/18 17:08:38 PM^107412875526^Success^AIPL_AVENIPL
IGAECJBYB7^4686.00^05/08/18 17:08:39 PM^107412875680^Success^AIPL_YAONPLT
IGAECJBYC0^200.00^05/08/18 17:08:40 PM^107412875504^Success^AIPL_AVENIPL
IGAECJCBT9^1058.00^05/08/18 17:08:42 PM^107412875628^Success^AIPL_AVENIPL
IGAECJBYC9^27.00^05/08/18 17:08:45 PM^107412875901^Success^AIPL_AVENIPL
IGAECJCBV0^44.00^05/08/18 17:08:46 PM^107412875833^Success^AIPL_AVENIPL
IGAECJCBW3^89.00^05/08/18 17:08:48 PM^107412875807^Success^AIPL_AVENIPL
IGAECJCEG0^23.62^05/08/18 17:08:48 PM^CCAFH1FJG596^Success^AIPL_AVENIPL
IGAECJBYE3^448.00^05/08/18 17:08:49 PM^107412875445^Success^AIPL_AVENIPL
IGAECJBYE9^99.00^05/08/18 17:08:50 PM^107412875911^Success^AIPL_AVENIPL
CH87355651^330.00^05/08/18 17:08:53 PM^107412875905^Success^AIPL_BHTATLL
IGAECJBYH2^100.00^05/08/18 17:08:57 PM^107412875662^Success^AIPL_AVENIPL
IGAECJCEK4^75.00^05/08/18 17:08:00 PM^107412875969^Success^AIPL_AVENIPL
CH87355392^1035.00^05/08/18 17:08:02 PM^107412875542^Success^AIPL_AVENIPL
IGAECJBYJ2^6027.00^05/08/18 17:08:03 PM^107412875994^Success^AIPL_YAONPLT
IGAECJCCA1^915.00^05/08/18 17:08:06 PM^107412875505^Success^AIPL_AVENIPL
IGAECJCEM4^319.00^05/08/18 17:08:07 PM^107412875740^Success^AIPL_ONMOSPL
IGAECJCCA4^26.00^05/08/18 17:08:07 PM^107412876027^Success^AIPL_AVENIPL
IGAECJCEN3^33.00^05/08/18 17:08:09 PM^107412876129^Success^AIPL_AVENIPL
IGAECJCCB5^9882.00^05/08/18 17:08:11 PM^107412875538^Success^AIPL_ITGATLD
IGAECJCEO2^121.00^05/08/18 17:08:11 PM^107412876106^Success^AIPL_AVENIPL
IGAECJBYL3^26.00^05/08/18 17:08:13 PM^107412875978^Success^AIPL_AVENIPL
IGAECJCCC0^809.00^05/08/18 17:08:13 PM^107412876189^Success^AIPL_AVENIPL
IGAECJBYL4^3999.00^05/08/18 17:08:13 PM^107412875141^Success^AIPL_AVENIPL
CH87355492^570.00^05/08/18 17:08:13 PM^107412875211^Success^AIPL_BISPRLI
IGAECJCCC2^39.00^05/08/18 17:08:14 PM^107412876175^Success^AIPL_AVENIPL
IGAECJCCD6^26.00^05/08/18 17:08:19 PM^107412876198^Success^AIPL_AVENIPL
IGAECJCCD8^99.00^05/08/18 17:08:20 PM^107412876201^Success^AIPL_AVENIPL
IGAECJCES2^1547.00^05/08/18 17:08:24 PM^107412876270^Success^AIPL_AVENIPL
IGAECJCCF1^100.00^05/08/18 17:08:25 PM^107412875998^Success^AIPL_AVENIPL
IGAECJCGG1^20.00^05/08/18 17:08:25 PM^107412876228^Success^AIPL_AVENIPL
IGAECJCCG5^300.00^05/08/18 17:08:30 PM^107412876186^Success^AIPL_AVENIPL
IGAECJCEV5^57292.00^05/08/18 17:08:32 PM^107412875933^Success^AIPL_YAONPLT
IGAECJCGI0^125.00^05/08/18 17:08:32 PM^107412876337^Success^AIPL_AVENIPL
IGAECJCCH5^1048.00^05/08/18 17:08:32 PM^CCAFH2CMM478^Success^AIPL_JASINPL
IGAECJCGI3^1.00^05/08/18 17:08:34 PM^107412875907^Success^AIPL_AVENIPL
IGAECJCCH9^240.90^05/08/18 17:08:34 PM^107412875522^Success^AIPL_ONMOSPL
CH87355399^449.00^05/08/18 17:08:35 PM^CCAFH1AQT666^Success^AIPL_GODAIDA
IGAECJCEW6^1350.00^05/08/18 17:08:35 PM^107412875988^Success^AIPL_AVENIPL
IGAECJCEX4^100.00^05/08/18 17:08:36 PM^107412876242^Success^AIPL_AVENIPL
IGAECJCGJ0^1.00^05/08/18 17:08:36 PM^107412876246^Success^AIPL_AVENIPL
IGAECJCEW9^1400.00^05/08/18 17:08:36 PM^107412876113^Success^AIPL_AVENIPL
IGAECJCGJ4^1111.00^05/08/18 17:08:38 PM^107412876226^Success^AIPL_AVENIPL
IGAECJCCJ5^2106.30^05/08/18 17:08:38 PM^107412875364^Success^AIPL_AVENIPL
IGAECJCEY3^9643.00^05/08/18 17:08:38 PM^CCAFH1AGQ582^Success^AIPL_AIRBERH
IGAECJCKC4^100.00^05/08/18 17:08:41 PM^107412876248^Success^AIPL_AVENIPL
IGAECJCEZ7^4006.19^05/08/18 17:08:42 PM^107412876209^Success^AIPL_COSECES
IGAECJCKC8^349.00^05/08/18 17:08:43 PM^107412875812^Success^AIPL_AVENIPL
IGAECJCFA7^34.00^05/08/18 17:08:45 PM^107412876404^Success^AIPL_AVENIPL
IGAECJCFB2^2106.19^05/08/18 17:08:47 PM^107412875862^Success^AIPL_COSECES
IGAECJCGN1^661.70^05/08/18 17:08:47 PM^107412876308^Success^AIPL_ABISEIP
IGAECJCFC7^100.00^05/08/18 17:08:51 PM^107412876229^Success^AIPL_BHTATLL
IGAECJCGO8^149.00^05/08/18 17:08:51 PM^107412875688^Success^AIPL_AVENIPL
IGAECJCGP0^1649.00^05/08/18 17:08:52 PM^107412874832^Success^AIPL_AVENIPL
IGAECJCKF8^2000.00^05/08/18 17:08:54 PM^107412876241^Success^AIPL_BAJFINS
IGAECJCGP4^94.00^05/08/18 17:08:54 PM^107412876223^Success^AIPL_BHTATLL
